file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,9218,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,9243,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,10003,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,10028,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,10788,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,10813,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,11596,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,11621,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,13456,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,13481,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,14274,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,14299,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,15249,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
