file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,14390,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,14415,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,15220,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,15245,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,16000,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,16025,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,16795,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,16820,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,17578,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,17603,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,18351,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,18376,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,19124,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,19149,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,19920,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,24161582,19945,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Multi_2017_V4.ipynb,1114465,20693,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
